"Species","Region","Indicator","category","Year","Value","rank","n_stocks_per_indicator","n_stocks_per_region","norm_rank","total_risk","overall_rank","overall_stocks","stock","label"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1979-1983 mean",45.8,32,47,6,0.680851063829787,6.63194181109432,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.63"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1980-1984 mean",46,31,46,6,0.673913043478261,6.75215676915706,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1981-1985 mean",46.2,30,46,6,0.652173913043478,6.89081346371894,21,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.89"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1982-1986 mean",45,29,45,6,0.644444444444444,7.29418110698626,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1983-1987 mean",44.8,30,44,6,0.681818181818182,6.75066823427357,14,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1984-1988 mean",44.4,31,45,6,0.688888888888889,6.5083676144571,12,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.51"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1985-1989 mean",43.2,31,46,6,0.673913043478261,6.33320958762279,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.33"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1986-1990 mean",43.6,31.5,46,6,0.684782608695652,6.0381699350194,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.04"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1987-1991 mean",43.8,31,45,6,0.688888888888889,6.05201622382074,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.05"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1988-1992 mean",43.2,30,45,6,0.666666666666667,5.97289403476066,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.97"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1989-1993 mean",43.4,31,44,6,0.704545454545455,5.5788048136528,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.58"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1990-1994 mean",43.6,29,44,6,0.659090909090909,5.31659441271503,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.32"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1991-1995 mean",42.8,30,45,6,0.666666666666667,5.50371493038266,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.5"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1992-1996 mean",43.4,28.5,45,6,0.633333333333333,5.26989242856304,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.27"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1993-1997 mean",43.6,27.5,45,6,0.611111111111111,5.14231180250217,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.14"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1994-1998 mean",43.2,29,47,6,0.617021276595745,5.2525345987932,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.25"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1995-1999 mean",43.2,28,46,6,0.608695652173913,5.27619505780261,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.28"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1996-2000 mean",43.4,27,46,6,0.58695652173913,4.9472679379769,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1997-2001 mean",42.6,30,46,6,0.652173913043478,5.1489834895756,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.15"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1998-2002 mean",42,32,47,6,0.680851063829787,5.20205766877499,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.2"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","1999-2003 mean",41.8,33,48,6,0.6875,5.11290764706418,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2000-2004 mean",42.4,32,48,6,0.666666666666667,5.02092083666604,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.02"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2001-2005 mean",41.4,32,48,6,0.666666666666667,4.99038744943,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.99"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2002-2006 mean",41.4,33,49,6,0.673469387755102,4.92310408322272,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.92"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2003-2007 mean",42.2,33,48,6,0.6875,5.04584780427907,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.05"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2004-2008 mean",41.6,31,46,6,0.673913043478261,5.16098672675937,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.16"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2005-2009 mean",40.4,34,48,6,0.708333333333333,5.42526101349631,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.43"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2006-2010 mean",41,34,48,6,0.708333333333333,5.56189269608387,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.56"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2007-2011 mean",40.8,34,48,6,0.708333333333333,5.87555816064724,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.88"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2008-2012 mean",39.6,34,48,6,0.708333333333333,5.84959442748016,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.85"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2009-2013 mean",40.4,34,48,6,0.708333333333333,6.06515766073436,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.07"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2010-2014 mean",40.6,34,48,6,0.708333333333333,6.19668318224219,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.2"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2011-2015 mean",41,34,48,6,0.708333333333333,6.43230132962276,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.43"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2012-2016 mean",41,36,49,6,0.73469387755102,6.38363927738928,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.38"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2013-2017 mean",41.8,36,49,6,0.73469387755102,6.59732787054216,7,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.6"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2014-2018 mean",41,36,49,6,0.73469387755102,6.57119272195682,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.57"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2015-2019 mean",41.6,36,49,6,0.73469387755102,6.09934677644788,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.1"
"Acadian redfish","Gulf of Maine / Georges Bank","max_length_spring","Biological","2016-2020 mean",41,36,49,6,0.73469387755102,1.53061224489796,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 1.53"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1982-1986 mean",NA,NA,NA,6,NA,7.29418110698626,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1983-1987 mean",NA,NA,NA,6,NA,6.75066823427357,14,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1984-1988 mean",NA,NA,NA,6,NA,6.5083676144571,12,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.51"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1985-1989 mean",NA,NA,NA,6,NA,6.33320958762279,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.33"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1986-1990 mean",NA,NA,NA,6,NA,6.0381699350194,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.04"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1987-1991 mean",NA,NA,NA,6,NA,6.05201622382074,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.05"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1988-1992 mean",NA,NA,NA,6,NA,5.97289403476066,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.97"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1989-1993 mean",NA,NA,NA,6,NA,5.5788048136528,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.58"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1990-1994 mean",NA,NA,NA,6,NA,5.31659441271503,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.32"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1991-1995 mean",NA,NA,NA,6,NA,5.50371493038266,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.5"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1992-1996 mean",NA,NA,NA,6,NA,5.26989242856304,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.27"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1993-1997 mean",NA,NA,NA,6,NA,5.14231180250217,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.14"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1994-1998 mean",NA,NA,NA,6,NA,5.2525345987932,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.25"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1995-1999 mean",NA,NA,NA,6,NA,5.27619505780261,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.28"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1996-2000 mean",NA,NA,NA,6,NA,4.9472679379769,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1997-2001 mean",NA,NA,NA,6,NA,5.1489834895756,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.15"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1998-2002 mean",NA,NA,NA,6,NA,5.20205766877499,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.2"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","1999-2003 mean",NA,NA,NA,6,NA,5.11290764706418,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2000-2004 mean",30586,11,29,6,0.379310344827586,5.02092083666604,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.02"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2001-2005 mean",20011,9,30,6,0.3,4.99038744943,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.99"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2002-2006 mean",17100,10,31,6,0.32258064516129,4.92310408322272,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.92"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2003-2007 mean",14485.5,10,31,6,0.32258064516129,5.04584780427907,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.05"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2004-2008 mean",30235.8,13,31,6,0.419354838709677,5.16098672675937,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.16"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2005-2009 mean",29884.4,14,32,6,0.4375,5.42526101349631,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.43"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2006-2010 mean",31098,15,32,6,0.46875,5.56189269608387,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.56"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2007-2011 mean",36448.8,17,33,6,0.515151515151515,5.87555816064724,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.88"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2008-2012 mean",44463.8,18,33,6,0.545454545454545,5.84959442748016,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.85"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2009-2013 mean",70921.8,19,33,6,0.575757575757576,6.06515766073436,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.07"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2010-2014 mean",82664.6,21,33,6,0.636363636363636,6.19668318224219,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.2"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2011-2015 mean",98512.4,19,32,6,0.59375,6.43230132962276,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.43"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2012-2016 mean",94449.2,19,32,6,0.59375,6.38363927738928,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.38"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2013-2017 mean",91720.4,18,32,6,0.5625,6.59732787054216,7,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.6"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2014-2018 mean",52588.2,15,32,6,0.46875,6.57119272195682,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.57"
"Acadian redfish","Gulf of Maine / Georges Bank","rec_catch","Socioeconomic","2015-2019 mean",164798.8,19,32,6,0.59375,6.09934677644788,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.1"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1951-1955 mean",187940060,22,22,6,1,2.90909090909091,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.91"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1952-1956 mean",166498700,22,22,6,1,2.90909090909091,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.91"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1953-1957 mean",155476460,22,22,6,1,2.90909090909091,23,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.91"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1954-1958 mean",154425760,22,22,6,1,2.90909090909091,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.91"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1955-1959 mean",145476000,22,22,6,1,2.90909090909091,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.91"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1956-1960 mean",142364860,21,22,6,0.954545454545455,2.86363636363636,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.86"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1957-1961 mean",138554740,22,22,6,1,2.90909090909091,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.91"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1958-1962 mean",136565240,22,22,6,1,2.70909090909091,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.71"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1959-1963 mean",128494540,21,22,6,0.954545454545455,2.53030303030303,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.53"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1960-1964 mean",119007561.8,22,23,6,0.956521739130435,2.561872909699,25,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.56"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1961-1965 mean",107442580.6,22,23,6,0.956521739130435,2.46894409937888,25,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.47"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1962-1966 mean",97340600.6,21,23,6,0.91304347826087,2.28260869565217,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.28"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1963-1967 mean",86825700.6,21,23,6,0.91304347826087,2.28260869565217,22,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 2.28"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1964-1968 mean",77431900.6,21,23,6,0.91304347826087,5.06908212560386,36,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.07"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1965-1969 mean",70742198.8,19,22,6,0.863636363636364,4.88629221581699,30,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.89"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1966-1970 mean",65078680,18,22,6,0.818181818181818,4.88062927410753,31,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.88"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1967-1971 mean",60764660,21,23,6,0.91304347826087,5.11201298701299,33,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1968-1972 mean",58243260,21,23,6,0.91304347826087,4.95075421472937,33,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1969-1973 mean",56714160,21,23,6,0.91304347826087,6.58198887354135,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.58"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1970-1974 mean",53847760,22,24,6,0.916666666666667,6.57989683693397,23,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.58"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1971-1975 mean",49202580,21,24,6,0.875,6.47175540829961,21,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.47"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1972-1976 mean",43634760,21,24,6,0.875,6.64990929705215,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.65"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1973-1977 mean",38879040,20,24,6,0.833333333333333,7.28781484216267,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1974-1978 mean",35259420,20,24,6,0.833333333333333,7.3286924776958,26,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.33"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1975-1979 mean",33770700,20,24,6,0.833333333333333,6.93738546998425,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.94"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1976-1980 mean",32188740,17,24,6,0.708333333333333,6.86458604718483,23,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.86"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1977-1981 mean",29579780,18,26,6,0.692307692307692,6.86316969504659,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.86"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1978-1982 mean",26256260,17,26,6,0.653846153846154,6.72017710521197,19,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.72"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1979-1983 mean",21798100,17,26,6,0.653846153846154,6.63194181109432,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.63"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1980-1984 mean",17455940,16,26,6,0.615384615384615,6.75215676915706,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1981-1985 mean",14558120,16,26,6,0.615384615384615,6.89081346371894,21,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.89"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1982-1986 mean",12053460,14,26,6,0.538461538461538,7.29418110698626,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1983-1987 mean",9213020,14,26,6,0.538461538461538,6.75066823427357,14,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1984-1988 mean",7025720,11,26,6,0.423076923076923,6.5083676144571,12,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.51"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1985-1989 mean",4837980,10,26,6,0.384615384615385,6.33320958762279,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.33"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1986-1990 mean",3169460,7,26,6,0.269230769230769,6.0381699350194,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.04"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1987-1991 mean",2089642.6,7,27,6,0.259259259259259,6.05201622382074,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.05"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1988-1992 mean",1624675.6,7,27,6,0.259259259259259,5.97289403476066,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.97"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1989-1993 mean",1507240.8,7,27,6,0.259259259259259,5.5788048136528,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.58"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1990-1994 mean",1422448.2,7,27,6,0.259259259259259,5.31659441271503,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.32"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1991-1995 mean",1352120,7,27,6,0.259259259259259,5.50371493038266,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.5"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1992-1996 mean",1256476.8,7,27,6,0.259259259259259,5.26989242856304,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.27"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1993-1997 mean",991241.4,7,27,6,0.259259259259259,5.14231180250217,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.14"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1994-1998 mean",779587,7,28,6,0.25,5.2525345987932,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.25"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1995-1999 mean",741112.2,7,28,6,0.25,5.27619505780261,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.28"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1996-2000 mean",687206,7,28,6,0.25,4.9472679379769,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1997-2001 mean",706134.2,7,28,6,0.25,5.1489834895756,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.15"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1998-2002 mean",757814,8,28,6,0.285714285714286,5.20205766877499,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.2"
"Acadian redfish","Gulf of Maine / Georges Bank","com_catch","Socioeconomic","1999-2003 mean",775561.4,8,28,6,0.285714285714286,5.11290764706418,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
