"Species","Region","Indicator","category","Year","Value","rank","n_stocks_per_indicator","n_stocks_per_region","norm_rank","total_risk","overall_rank","overall_stocks","stock","label"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1976-1980 mean",48.2,30,47,2,0.638297872340426,7.16994138080764,28,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.17"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1977-1981 mean",52,29,47,2,0.617021276595745,7.21014395938408,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.21"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1978-1982 mean",53.2,28,47,2,0.595744680851064,7.45652827415745,32,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.46"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1979-1983 mean",52.4,27,47,2,0.574468085106383,7.74484785730986,34,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1980-1984 mean",48.6,29,47,2,0.617021276595745,8.32779256831887,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.33"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1981-1985 mean",46.2,29,47,2,0.617021276595745,8.47314527461878,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.47"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1982-1986 mean",42.4,31,47,2,0.659574468085106,9.24148355317752,47,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.24"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1983-1987 mean",41.8,31,47,2,0.659574468085106,9.15053914582133,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.15"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1984-1988 mean",41.8,31,47,2,0.659574468085106,8.6215336829183,38,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.62"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1985-1989 mean",40.6,31,46,2,0.673913043478261,8.62682143643651,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.63"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1986-1990 mean",41.8,31,45,2,0.688888888888889,8.73477851558924,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1987-1991 mean",41.8,31,45,2,0.688888888888889,8.93406206714477,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.93"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1988-1992 mean",36.8,35,46,2,0.760869565217391,9.01376235305624,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.01"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1989-1993 mean",36.2,34,46,2,0.739130434782609,8.74489813513103,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.74"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1990-1994 mean",36.4,34,47,2,0.723404255319149,8.58561970099048,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.59"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1991-1995 mean",35.8,34,47,2,0.723404255319149,8.73400327998075,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1992-1996 mean",35.6,34,47,2,0.723404255319149,8.82292056524841,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.82"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1993-1997 mean",36.4,33,47,2,0.702127659574468,8.82573910059912,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.83"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1994-1998 mean",36.6,33,47,2,0.702127659574468,9.23331884214543,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.23"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1995-1999 mean",38.2,34,47.5,2,0.715789473684211,9.48044378662636,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.48"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1996-2000 mean",40.8,32,47,2,0.680851063829787,9.41689603708202,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.42"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1997-2001 mean",45.6,26,47,2,0.553191489361702,9.27231710383519,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.27"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1998-2002 mean",50.2,24,47,2,0.51063829787234,9.21447407708806,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.21"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1999-2003 mean",54,22,47,2,0.468085106382979,8.91952365010876,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.92"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2000-2004 mean",55.2,20.5,47,2,0.436170212765957,8.58369132745115,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.58"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2001-2005 mean",55,20,46.5,2,0.43010752688172,8.25924600491837,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.26"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2002-2006 mean",56,19,47,2,0.404255319148936,8.19497762426481,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.19"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2003-2007 mean",55.2,20,47,2,0.425531914893617,8.21143206387431,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.21"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2004-2008 mean",55.8,19,47,2,0.404255319148936,8.43083192084705,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.43"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2005-2009 mean",55.8,19,49,2,0.387755102040816,9.02333529565672,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.02"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2006-2010 mean",56.4,20,49,2,0.408163265306122,9.35270311504555,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.35"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2007-2011 mean",55.4,21,49,2,0.428571428571429,9.73864104254142,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.74"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2008-2012 mean",55.6,21,48.5,2,0.43298969072165,9.58186808907496,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.58"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2009-2013 mean",54.2,22,49,2,0.448979591836735,9.77393788387,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.77"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2010-2014 mean",55,21.5,49,2,0.438775510204082,9.50596420918626,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.51"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2011-2015 mean",55.2,22,48,2,0.458333333333333,9.62703516721374,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.63"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2012-2016 mean",53.8,23,48,2,0.479166666666667,9.54776681651682,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.55"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2013-2017 mean",54.25,22,48,2,0.458333333333333,9.36807745825603,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.37"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2014-2018 mean",54.25,21,48,2,0.4375,9.43916879801774,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.44"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","2015-2019 mean",53.25,21,48,2,0.4375,8.79975820047111,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.8"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1969-1973 mean",50.2,28,45,2,0.622222222222222,7.73912738560238,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1970-1974 mean",51,28,46,2,0.608695652173913,8.15013105149553,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.15"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1971-1975 mean",51.2,28,46,2,0.608695652173913,7.94604941884247,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.95"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1972-1976 mean",52.8,26,45,2,0.577777777777778,7.83180272108843,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.83"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1973-1977 mean",52.6,26,44,2,0.590909090909091,7.96606369820656,37,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.97"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1974-1978 mean",51.8,27,43,2,0.627906976744186,7.67051495016611,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.67"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1975-1979 mean",51.6,27,47,2,0.574468085106383,7.27366478506296,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.27"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1976-1980 mean",53,27,47,2,0.574468085106383,7.16994138080764,28,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.17"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1977-1981 mean",54.8,26,47,2,0.553191489361702,7.21014395938408,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.21"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1978-1982 mean",51.2,27,47,2,0.574468085106383,7.45652827415745,32,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.46"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1979-1983 mean",48.8,31,47,2,0.659574468085106,7.74484785730986,34,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1980-1984 mean",47.8,30,46,2,0.652173913043478,8.32779256831887,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.33"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1981-1985 mean",46.8,29,46,2,0.630434782608696,8.47314527461878,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.47"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1982-1986 mean",44.8,30,45,2,0.666666666666667,9.24148355317752,47,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.24"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1983-1987 mean",48.4,29,44,2,0.659090909090909,9.15053914582133,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.15"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1984-1988 mean",50.2,26.5,45,2,0.588888888888889,8.6215336829183,38,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.62"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1985-1989 mean",50,26,46,2,0.565217391304348,8.62682143643651,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.63"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1986-1990 mean",48.8,27,46,2,0.58695652173913,8.73477851558924,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1987-1991 mean",46.6,27,45,2,0.6,8.93406206714477,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.93"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1988-1992 mean",47.6,24.5,45,2,0.544444444444444,9.01376235305624,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.01"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1989-1993 mean",45.4,26,44,2,0.590909090909091,8.74489813513103,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.74"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1990-1994 mean",46,27,44,2,0.613636363636364,8.58561970099048,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.59"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1991-1995 mean",46.8,25,45,2,0.555555555555556,8.73400327998075,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1992-1996 mean",47.8,23.5,45,2,0.522222222222222,8.82292056524841,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.82"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1993-1997 mean",44.4,26,45,2,0.577777777777778,8.82573910059912,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.83"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1994-1998 mean",46.4,25,47,2,0.531914893617021,9.23331884214543,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.23"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1995-1999 mean",44.2,26,46,2,0.565217391304348,9.48044378662636,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.48"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1996-2000 mean",43,28.5,46,2,0.619565217391304,9.41689603708202,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.42"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1997-2001 mean",44.4,26.5,46,2,0.576086956521739,9.27231710383519,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.27"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1998-2002 mean",46.6,25,47,2,0.531914893617021,9.21447407708806,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.21"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","1999-2003 mean",48.2,24,48,2,0.5,8.91952365010876,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.92"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2000-2004 mean",51.2,23,48,2,0.479166666666667,8.58369132745115,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.58"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2001-2005 mean",53.6,22,48,2,0.458333333333333,8.25924600491837,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.26"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2002-2006 mean",55,21,49,2,0.428571428571429,8.19497762426481,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.19"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2003-2007 mean",54.8,20.5,48,2,0.427083333333333,8.21143206387431,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.21"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2004-2008 mean",54,19.5,46,2,0.423913043478261,8.43083192084705,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.43"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2005-2009 mean",52,21,48,2,0.4375,9.02333529565672,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.02"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2006-2010 mean",52.2,21,48,2,0.4375,9.35270311504555,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.35"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2007-2011 mean",50.8,22.5,48,2,0.46875,9.73864104254142,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.74"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2008-2012 mean",53.6,20,48,2,0.416666666666667,9.58186808907496,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.58"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2009-2013 mean",54.6,20,48,2,0.416666666666667,9.77393788387,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.77"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2010-2014 mean",56.6,19.5,48,2,0.40625,9.50596420918626,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.51"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2011-2015 mean",57,20,48,2,0.416666666666667,9.62703516721374,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.63"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2012-2016 mean",58,20,49,2,0.408163265306122,9.54776681651682,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.55"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2013-2017 mean",57.6,21,49,2,0.428571428571429,9.36807745825603,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.37"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2014-2018 mean",57.4,21,49,2,0.428571428571429,9.43916879801774,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.44"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2015-2019 mean",55.8,23,49,2,0.469387755102041,8.79975820047111,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.8"
"Black sea bass","Mid-Atlantic","max_length_spring","Biological","2016-2020 mean",54.8,23,49,2,0.469387755102041,2.02040816326531,20,53,"Black sea bass - Mid-Atlantic","Black sea bass, 2.02"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1982-1986 mean",6326285.8,25,31,2,0.806451612903226,9.24148355317752,47,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.24"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1983-1987 mean",4630109.6,23,29,2,0.793103448275862,9.15053914582133,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.15"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1984-1988 mean",4379714.6,23,29,2,0.793103448275862,8.6215336829183,38,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.62"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1985-1989 mean",5066808.8,24,30,2,0.8,8.62682143643651,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.63"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1986-1990 mean",5113205.4,24,30,2,0.8,8.73477851558924,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1987-1991 mean",3862519.4,24,30,2,0.8,8.93406206714477,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.93"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1988-1992 mean",4192355,24,30,2,0.8,9.01376235305624,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.01"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1989-1993 mean",4606001.4,23,29,2,0.793103448275862,8.74489813513103,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.74"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1990-1994 mean",4310438.6,23,29,2,0.793103448275862,8.58561970099048,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.59"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1991-1995 mean",4576726,25,29,2,0.862068965517241,8.73400327998075,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1992-1996 mean",5214253.2,26,29,2,0.896551724137931,8.82292056524841,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.82"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1993-1997 mean",5783457,27,30,2,0.9,8.82573910059912,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.83"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1994-1998 mean",5002722.4,28,30,2,0.933333333333333,9.23331884214543,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.23"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1995-1999 mean",4667567.2,28,30,2,0.933333333333333,9.48044378662636,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.48"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1996-2000 mean",4550915.6,26,30,2,0.866666666666667,9.41689603708202,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.42"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1997-2001 mean",4208415.6,25,30,2,0.833333333333333,9.27231710383519,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.27"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1998-2002 mean",4076097.8,25,30,2,0.833333333333333,9.21447407708806,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.21"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","1999-2003 mean",4857050.8,25,30,2,0.833333333333333,8.91952365010876,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.92"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2000-2004 mean",5051906.4,25,29,2,0.862068965517241,8.58369132745115,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.58"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2001-2005 mean",4765122.6,26,30,2,0.866666666666667,8.25924600491837,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.26"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2002-2006 mean",4060184.6,26,31,2,0.838709677419355,8.19497762426481,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.19"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2003-2007 mean",3585483.4,26,31,2,0.838709677419355,8.21143206387431,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.21"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2004-2008 mean",3167303.8,26,31,2,0.838709677419355,8.43083192084705,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.43"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2005-2009 mean",3687984.2,27,32,2,0.84375,9.02333529565672,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.02"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2006-2010 mean",4657891.2,27,32,2,0.84375,9.35270311504555,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.35"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2007-2011 mean",4747736.6,28,33,2,0.848484848484849,9.73864104254142,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.74"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2008-2012 mean",5498057.6,28,33,2,0.848484848484849,9.58186808907496,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.58"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2009-2013 mean",5919807.4,29,33,2,0.878787878787879,9.77393788387,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.77"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2010-2014 mean",6229659.4,29,33,2,0.878787878787879,9.50596420918626,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.51"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2011-2015 mean",6429851.6,29,32,2,0.90625,9.62703516721374,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.63"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2012-2016 mean",8207252.8,29,32,2,0.90625,9.54776681651682,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.55"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2013-2017 mean",9094387.4,29,32,2,0.90625,9.36807745825603,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.37"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2014-2018 mean",9542970,29,32,2,0.90625,9.43916879801774,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.44"
"Black sea bass","Mid-Atlantic","rec_catch","Socioeconomic","2015-2019 mean",9815285.6,29,32,2,0.90625,8.79975820047111,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.8"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1951-1955 mean",15447720,13,22,2,0.590909090909091,1.72727272727273,14,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.73"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1952-1956 mean",14075100,11,22,2,0.5,1.59090909090909,12,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1953-1957 mean",11621860,11,22,2,0.5,1.59090909090909,12,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1954-1958 mean",11057620,11,22,2,0.5,1.59090909090909,10,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1955-1959 mean",10402060,11,22,2,0.5,1.59090909090909,8,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1956-1960 mean",9507260,11,22,2,0.5,1.59090909090909,11,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1957-1961 mean",8277860,11,22,2,0.5,1.59090909090909,10,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1958-1962 mean",7940740,11,22,2,0.5,1.59090909090909,11,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1959-1963 mean",7263640,11,22,2,0.5,1.59090909090909,11,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1960-1964 mean",7038380,11,23,2,0.478260869565217,1.58695652173913,12,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1961-1965 mean",7206100,12,23,2,0.521739130434783,1.6304347826087,14,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.63"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1962-1966 mean",6799620,12,23,2,0.521739130434783,1.6304347826087,14,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.63"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1963-1967 mean",5741280,11,23,2,0.478260869565217,1.58695652173913,15,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1964-1968 mean",4583420,9,23,2,0.391304347826087,5.78605935127674,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.79"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1965-1969 mean",3681240,8,22,2,0.363636363636364,5.56727742541696,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.57"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1966-1970 mean",2574220,7,22,2,0.318181818181818,5.41969696969697,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.42"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1967-1971 mean",2146100,7,23,2,0.304347826086957,5.35375494071146,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.35"
